Time,MF_LF,T_CORI,MF_CORI,RHO_CORI,P_DP,Pin_DP,Pout_DP
49.7,0.0,21.649951934814453,-0.14863722026348114,14.982264518737793,,1.1632499694824219,1.1632499694824219
49.8,0.0,21.652198791503906,-0.14882369339466095,14.878693580627441,,1.1632499694824219,1.1632499694824219
49.9,0.0,21.64097023010254,-0.1487886756658554,14.94774055480957,,1.1632499694824219,1.1632499694824219
50.0,0.0,21.649951934814453,-0.14863745868206024,14.851675033569336,,1.1632499694824219,1.1632499694824219
50.1,0.0,21.652198791503906,-0.14843912422657013,15.007782936096191,,1.1632499694824219,1.1632499694824219
50.2,0.0,21.649951934814453,-0.14822106063365936,14.793136596679688,,1.1632499694824219,1.1632499694824219
50.3,0.0,21.66343116760254,-0.1481911540031433,14.835164070129395,,1.1632499694824219,1.1632499694824219
50.4,0.0,21.645458221435547,-0.14829011261463165,14.967254638671875,,1.1632499694824219,1.1632499694824219
50.5,0.0,21.658933639526367,-0.14821168780326843,14.937233924865723,,1.1632499694824219,1.1632499694824219
50.6,0.0,21.647705078125,-0.1481005996465683,14.908714294433594,,1.1632499694824219,1.1632499694824219
50.7,0.0,21.66567611694336,-0.1482449173927307,14.979263305664062,,1.1632499694824219,1.1632499694824219
50.8,0.0,21.66567611694336,-0.14829351007938385,14.90721321105957,,1.1632499694824219,1.1632499694824219
50.9,0.0,21.66118621826172,-0.14862966537475586,14.83066177368164,,1.1632499694824219,1.1632499694824219
51.0,0.0,21.658933639526367,-0.14873555302619934,14.806645393371582,,1.1632499694824219,1.1632499694824219
51.1,0.0,21.649951934814453,-0.14856664836406708,14.87118911743164,,1.1632499694824219,1.1632499694824219
51.2,0.0,21.65444564819336,-0.14845380187034607,14.878693580627441,,1.1632499694824219,1.1632499694824219
51.3,0.0,21.649951934814453,-0.14873458445072174,14.932730674743652,,1.1632499694824219,1.1632499694824219
51.4,0.0,21.65444564819336,-0.14877381920814514,14.926726341247559,,1.1632499694824219,1.1632499694824219
51.5,0.0,21.658933639526367,-0.1488901823759079,14.812649726867676,,1.1632499694824219,1.1632499694824219
51.6,0.0,21.652198791503906,-0.14875267446041107,14.802142143249512,,1.1632499694824219,1.1632499694824219
51.7,0.0,21.652198791503906,-0.14863310754299164,14.893704414367676,,1.1632499694824219,1.1632499694824219
51.8,0.0,21.647705078125,-0.14869153499603271,14.845671653747559,,1.1632499694824219,1.1632499694824219
51.9,0.0,21.66343116760254,-0.14876796305179596,14.950742721557617,,1.1632499694824219,1.1632499694824219
52.0,0.0,21.658933639526367,-0.1486995369195938,14.929728507995605,,1.1632499694824219,1.1632499694824219
52.1,0.0,21.66343116760254,-0.1485593169927597,14.904211044311523,,1.1632499694824219,1.1632499694824219
52.2,0.0,21.672414779663086,-0.14905929565429688,14.889201164245605,,1.1632499694824219,1.1632499694824219
52.3,0.0,21.66343116760254,-0.14908748865127563,14.827659606933594,,1.1632499694824219,1.1632499694824219
52.4,0.0,21.65669059753418,-0.14928725361824036,14.878693580627441,,1.1632499694824219,1.1632499694824219
52.5,0.0,21.649951934814453,-0.1490093171596527,14.923724174499512,,1.1632499694824219,1.1632499694824219
