Time,MF_LF,T_CORI,MF_CORI,RHO_CORI,P_DP,Pin_DP,Pout_DP
1701868185.695606,0.0,25.171600341796875,-0.22955770790576935,113.53662109375,,1.1632499694824219,1.1632499694824219
1701868185.796307,0.0,25.1693058013916,-0.22981545329093933,113.65108489990234,,1.1632499694824219,1.1632499694824219
1701868185.896961,0.0,25.171600341796875,-0.22995764017105103,113.47710418701172,,1.1632499694824219,1.1632499694824219
1701868185.997559,0.0,25.178482055664062,-0.23009198904037476,113.45726776123047,,1.1632499694824219,1.1632499694824219
1701868186.098147,0.0,25.171600341796875,-0.23002463579177856,113.60377502441406,,1.1632499694824219,1.1632499694824219
1701868186.198787,0.0,25.1693058013916,-0.22979754209518433,113.42369079589844,,1.1632499694824219,1.1632499694824219
1701868186.299431,0.0,25.1693058013916,-0.22950680553913116,113.50457000732422,,1.1632499694824219,1.1632499694824219
1701868186.400174,0.0,25.173892974853516,-0.22903281450271606,113.42979431152344,,1.1632499694824219,1.1632499694824219
1701868186.500837,0.0,25.171600341796875,-0.22793184220790863,113.37332916259766,,1.1632499694824219,1.1632499694824219
1701868186.601474,0.0,25.171600341796875,-0.227604940533638,113.5274658203125,,1.1632499694824219,1.1632499694824219
1701868186.702067,0.0,25.173892974853516,-0.22695675492286682,113.34127807617188,,1.1632499694824219,1.1632499694824219
1701868186.802651,0.0,25.1693058013916,-0.22676852345466614,113.31228637695312,,1.1632499694824219,1.1632499694824219
1701868186.903283,0.0,25.176189422607422,-0.22641411423683167,113.3809585571289,,1.1632499694824219,1.1632499694824219
1701868187.003894,0.0,25.173892974853516,-0.22679893672466278,113.2390365600586,,1.1632499694824219,1.1632499694824219
1701868187.10456,0.0,25.171600341796875,-0.2264535278081894,113.2512435913086,,1.1632499694824219,1.1632499694824219
1701868187.205261,0.0,25.18077278137207,-0.22633801400661469,113.41606140136719,,1.1632499694824219,1.1632499694824219
1701868187.305856,0.0,25.173892974853516,-0.2255583256483078,113.22682189941406,,1.1632499694824219,1.1632499694824219
1701868187.406558,0.0,25.178482055664062,-0.2257063239812851,113.21156311035156,,1.1632499694824219,1.1632499694824219
1701868187.507183,0.0,25.183069229125977,-0.22543171048164368,113.25276947021484,,1.1632499694824219,1.1632499694824219
1701868187.607845,0.0,25.171600341796875,-0.22547262907028198,113.14441680908203,,1.1632499694824219,1.1632499694824219
1701868187.708432,0.0,25.171600341796875,-0.22523999214172363,113.12458038330078,,1.1632499694824219,1.1632499694824219
1701868187.80907,0.0,25.171600341796875,-0.22527572512626648,113.06964111328125,,1.1632499694824219,1.1632499694824219
1701868187.909719,0.0,25.178482055664062,-0.22494487464427948,113.0650634765625,,1.1632499694824219,1.1632499694824219
1701868188.010377,0.0,25.173892974853516,-0.22522860765457153,113.19477844238281,,1.1632499694824219,1.1632499694824219
1701868188.111023,0.0,25.176189422607422,-0.22506588697433472,113.019287109375,,1.1632499694824219,1.1632499694824219
1701868188.211685,0.0,25.173892974853516,-0.22542431950569153,113.06658935546875,,1.1632499694824219,1.1632499694824219
1701868188.312288,0.0,25.176189422607422,-0.22486837208271027,113.03607177734375,,1.1632499694824219,1.1632499694824219
1701868188.412874,0.0,25.171600341796875,-0.22488108277320862,112.93535614013672,,1.1632499694824219,1.1632499694824219
1701868188.513492,0.0,25.176189422607422,-0.22455282509326935,113.10169219970703,,1.1632499694824219,1.1632499694824219
1701868188.614114,0.0,25.178482055664062,-0.22462525963783264,113.07269287109375,,1.1632499694824219,1.1632499694824219
1701868188.714732,0.0,25.16701316833496,-0.22449173033237457,112.91246795654297,,1.1632499694824219,1.1632499694824219
1701868188.815407,0.0,25.178482055664062,-0.22497336566448212,112.97350311279297,,1.1632499694824219,1.1632499694824219
1701868188.916117,0.0,25.173892974853516,-0.22472289204597473,112.90789031982422,,1.1632499694824219,1.1632499694824219
1701868189.016733,0.0,25.176189422607422,-0.22460784018039703,112.84532165527344,,1.1632499694824219,1.1632499694824219
1701868189.117359,0.0,25.176189422607422,-0.2241467982530594,113.007080078125,,1.1632499694824219,1.1632499694824219
1701868189.217957,0.0,25.176189422607422,-0.22386838495731354,112.84837341308594,,1.1632499694824219,1.1632499694824219
1701868189.318559,0.0,25.1693058013916,-0.2238275408744812,112.91246795654297,,1.1632499694824219,1.1632499694824219
1701868189.419159,0.0,25.176189422607422,-0.22406724095344543,112.85905456542969,,1.1632499694824219,1.1632499694824219
1701868189.519855,0.0,25.178482055664062,-0.22418014705181122,112.71257019042969,,1.1632499694824219,1.1632499694824219
1701868189.620517,0.0,25.173892974853516,-0.22408366203308105,112.84379577636719,,1.1632499694824219,1.1632499694824219
1701868189.721334,0.0,25.178482055664062,-0.22409003973007202,112.84532165527344,,1.1632499694824219,1.1632499694824219
1701868189.82222,0.0,25.18077278137207,-0.22378531098365784,112.66373443603516,,1.1632499694824219,1.1632499694824219
1701868189.922962,0.0,25.18077278137207,-0.22351035475730896,112.78123474121094,,1.1632499694824219,1.1632499694824219
1701868190.023777,0.0,25.178482055664062,-0.223188117146492,112.74461364746094,,1.1632499694824219,1.1632499694824219
1701868190.124625,0.0,25.178482055664062,-0.22292935848236084,112.58133697509766,,1.1632499694824219,1.1632499694824219
1701868190.225526,0.0,25.183069229125977,-0.2228633463382721,112.62406158447266,,1.1632499694824219,1.1632499694824219
1701868190.326394,0.0,25.176189422607422,-0.22280970215797424,112.5401382446289,,1.1632499694824219,1.1632499694824219
1701868190.427195,0.0,25.18077278137207,-0.2227587252855301,112.60269927978516,,1.1632499694824219,1.1632499694824219
1701868190.527973,0.0,25.171600341796875,-0.2228482961654663,112.64847564697266,,1.1632499694824219,1.1632499694824219
1701868190.628874,0.0,25.178482055664062,-0.22280095517635345,112.4546890258789,,1.1632499694824219,1.1632499694824219
1701868190.729655,0.0,25.178482055664062,-0.2227003276348114,112.64847564697266,,1.1632499694824219,1.1632499694824219
1701868190.830474,0.0,25.178482055664062,-0.22282184660434723,112.5187759399414,,1.1632499694824219,1.1632499694824219
1701868190.931269,0.0,25.178482055664062,-0.22283415496349335,112.4516372680664,,1.1632499694824219,1.1632499694824219
1701868191.032127,0.0,25.18536376953125,-0.22237464785575867,112.52945709228516,,1.1632499694824219,1.1632499694824219
1701868191.132963,0.0,25.178482055664062,-0.22176162898540497,112.44400787353516,,1.1632499694824219,1.1632499694824219
1701868191.233864,0.0,25.171600341796875,-0.22118522226810455,112.34788513183594,,1.1632499694824219,1.1632499694824219
1701868191.334822,0.0,25.176189422607422,-0.22083427011966705,112.50199127197266,,1.1632499694824219,1.1632499694824219
1701868191.435797,0.0,25.176189422607422,-0.22070984542369843,112.37992858886719,,1.1632499694824219,1.1632499694824219
1701868191.536844,0.0,25.178482055664062,-0.22080478072166443,112.45621490478516,,1.1632499694824219,1.1632499694824219
1701868191.637705,0.0,25.183069229125977,-0.220280721783638,112.40586853027344,,1.1632499694824219,1.1632499694824219
1701868191.738532,0.0,25.173892974853516,-0.22015006840229034,112.23954772949219,,1.1632499694824219,1.1632499694824219
1701868191.839331,0.0,25.18077278137207,-0.22006097435951233,112.42569732666016,,1.1632499694824219,1.1632499694824219
1701868191.94045,0.0,25.171600341796875,-0.2201840579509735,112.22428894042969,,1.1632499694824219,1.1632499694824219
1701868192.041339,0.0,25.176189422607422,-0.21980029344558716,112.26548767089844,,1.1632499694824219,1.1632499694824219
1701868192.14227,0.0,25.18077278137207,-0.22025644779205322,112.31431579589844,,1.1632499694824219,1.1632499694824219
1701868192.243078,0.0,25.18536376953125,-0.22004419565200806,112.17852020263672,,1.1632499694824219,1.1632499694824219
1701868192.343946,0.0,25.183069229125977,-0.2203090637922287,112.22276306152344,,1.1632499694824219,1.1632499694824219
1701868192.444827,0.0,25.18536376953125,-0.21996574103832245,112.26243591308594,,1.1632499694824219,1.1632499694824219
1701868192.54564,0.0,25.176189422607422,-0.22022224962711334,112.11138153076172,,1.1632499694824219,1.1632499694824219
1701868192.646408,0.0,25.176189422607422,-0.21956470608711243,112.25328063964844,,1.1632499694824219,1.1632499694824219
1701868192.747337,0.0,25.178482055664062,-0.21953004598617554,112.20903778076172,,1.1632499694824219,1.1632499694824219
