Time,MF_LF,T_CORI,MF_CORI,RHO_CORI,P_DP,Pin_DP,Pout_DP
1701872862.879897,0.0,26.846134185791016,0.13957852125167847,1002.1980590820312,,1.1632499694824219,1.1632499694824219
1701872862.980766,0.0,26.8624210357666,0.13989296555519104,1002.2402954101562,,1.1632499694824219,1.1632499694824219
1701872863.081584,0.0,26.857765197753906,0.14064283668994904,1002.3141479492188,,1.1632499694824219,1.1632499694824219
1701872863.182249,0.0,26.85310935974121,0.14082325994968414,1002.2086181640625,,1.1632499694824219,1.1632499694824219
1701872863.283696,0.0,26.8624210357666,0.14119386672973633,1002.3053588867188,,1.1632499694824219,1.1632499694824219
1701872863.384477,0.0,26.864744186401367,0.14154109358787537,1002.2982788085938,,1.1632499694824219,1.1632499694824219
1701872863.485342,0.0,26.860092163085938,0.14206084609031677,1002.3035888671875,,1.1632499694824219,1.1632499694824219
1701872863.586361,0.0,26.85544204711914,0.14227981865406036,1002.3070678710938,,1.1632499694824219,1.1632499694824219
1701872863.687332,0.0,26.85544204711914,0.14332354068756104,1002.4055786132812,,1.1632499694824219,1.1632499694824219
1701872863.78825,0.0,26.8624210357666,0.14380308985710144,1002.3967895507812,,1.1632499694824219,1.1632499694824219
1701872863.889053,0.0,26.8624210357666,0.14423160254955292,1002.4231567382812,,1.1632499694824219,1.1632499694824219
1701872863.989803,0.0,26.85544204711914,0.14525282382965088,1002.4231567382812,,1.1632499694824219,1.1632499694824219
1701872864.09091,0.0,26.8670711517334,0.14609394967556,1002.4354858398438,,1.1632499694824219,1.1632499694824219
1701872864.192011,0.0,26.850784301757812,0.14659325778484344,1002.2965698242188,,1.1632499694824219,1.1632499694824219
1701872864.292987,0.0,26.857765197753906,0.14809364080429077,1002.3106079101562,,1.1632499694824219,1.1632499694824219
1701872864.393988,0.0,26.864744186401367,0.1496300846338272,1002.3193969726562,,1.1632499694824219,1.1632499694824219
1701872864.494921,0.0,26.857765197753906,0.15042367577552795,1002.335205078125,,1.1632499694824219,1.1632499694824219
1701872864.596007,0.0,26.850784301757812,0.1525474339723587,1002.2719116210938,,1.1632499694824219,1.1632499694824219
1701872864.69717,0.0,26.85544204711914,0.1545545756816864,1002.3457641601562,,1.1632499694824219,1.1632499694824219
1701872864.798144,0.0,26.860092163085938,0.15609082579612732,1002.3633422851562,,1.1632499694824219,1.1632499694824219
1701872864.900094,0.0,26.846134185791016,0.15830373764038086,1002.2279663085938,,1.1632499694824219,1.1632499694824219
1701872865.001174,0.0,26.846134185791016,0.1609509140253067,1002.3880004882812,,1.1632499694824219,1.1632499694824219
1701872865.101888,0.0,26.848459243774414,0.16342251002788544,1002.3844604492188,,1.1632499694824219,1.1632499694824219
1701872865.203013,0.0,26.850784301757812,0.17002183198928833,1002.3826904296875,,1.1632499694824219,1.1632499694824219
1701872865.30393,0.0,26.857765197753906,0.1825854629278183,1002.3721313476562,,1.1632499694824219,1.1632499694824219
1701872865.4048,0.0,26.8624210357666,0.19430214166641235,1002.40380859375,,1.1632499694824219,1.1632499694824219
1701872865.505744,0.0,26.84380531311035,0.20639333128929138,1002.4161376953125,,1.1632499694824219,1.1632499694824219
1701872865.606742,0.0,26.860092163085938,0.21791817247867584,1002.43896484375,,1.1632499694824219,1.1632499694824219
1701872865.707805,0.0,26.857765197753906,0.22876566648483276,1002.4583129882812,,1.1632499694824219,1.1632499694824219
1701872865.808847,0.0,26.8624210357666,0.24130810797214508,1002.4600830078125,,1.1632499694824219,1.1632499694824219
1701872865.910085,0.0,26.864744186401367,0.25250244140625,1002.4618530273438,,1.1632499694824219,1.1632499694824219
1701872866.011212,0.0,26.864744186401367,0.2641664445400238,1002.472412109375,,1.1632499694824219,1.1632499694824219
1701872866.112691,0.0,26.8624210357666,0.27568328380584717,1002.3229370117188,,1.1632499694824219,1.1632499694824219
1701872866.213498,0.0,26.864744186401367,0.28740647435188293,1002.3387451171875,,1.1632499694824219,1.1632499694824219
1701872866.31491,0.0,26.848459243774414,0.2972416579723358,1002.3897705078125,,1.1632499694824219,1.1632499694824219
1701872866.415935,0.0,26.860092163085938,0.30736228823661804,1002.3493041992188,,1.1632499694824219,1.1632499694824219
1701872866.51691,0.0,26.846134185791016,0.31821903586387634,1002.5673828125,,1.1632499694824219,1.1632499694824219
1701872866.617843,0.0,26.85544204711914,0.32720282673835754,1002.4020385742188,,1.1632499694824219,1.1632499694824219
1701872866.718862,0.0,26.846134185791016,0.33705800771713257,1002.5480346679688,,1.1632499694824219,1.1632499694824219
1701872866.819797,0.0,26.850784301757812,0.34596168994903564,1002.576171875,,1.1632499694824219,1.1632499694824219
1701872866.92065,0.0,26.850784301757812,0.35322824120521545,1002.4055786132812,,1.1632499694824219,1.1632499694824219
1701872867.021497,0.0,26.848459243774414,0.36174795031547546,1002.6007690429688,,1.1632499694824219,1.1632499694824219
1701872867.122449,0.0,26.857765197753906,0.3704672157764435,1002.5867309570312,,1.1632499694824219,1.1632499694824219
1701872867.22346,0.0,26.850784301757812,0.37730270624160767,1002.463623046875,,1.1632499694824219,1.1632499694824219
1701872867.325064,0.0,26.85544204711914,0.38743457198143005,1002.5480346679688,,1.1632499694824219,1.1632499694824219
1701872867.426178,0.0,26.857765197753906,0.39635133743286133,1002.4055786132812,,1.1632499694824219,1.1632499694824219
1701872867.527068,0.0,26.85310935974121,0.4042474031448364,1002.576171875,,1.1632499694824219,1.1632499694824219
1701872867.628027,0.0,26.85310935974121,0.41433191299438477,1002.43017578125,,1.1632499694824219,1.1632499694824219
1701872867.728854,0.0,26.85544204711914,0.4236389100551605,1002.6271362304688,,1.1632499694824219,1.1632499694824219
1701872867.829919,0.0,26.85544204711914,0.4322626292705536,1002.6236572265625,,1.1632499694824219,1.1632499694824219
1701872867.931658,0.0,26.85310935974121,0.4428895115852356,1002.4618530273438,,1.1632499694824219,1.1632499694824219
1701872868.032692,0.0,26.857765197753906,0.45295631885528564,1002.489990234375,,1.1632499694824219,1.1632499694824219
1701872868.133644,0.0,26.857765197753906,0.46210893988609314,1002.6341552734375,,1.1632499694824219,1.1632499694824219
1701872868.234608,0.0,26.8624210357666,0.47156912088394165,1002.507568359375,,1.1632499694824219,1.1632499694824219
1701872868.336037,0.0,26.84147834777832,0.4809027910232544,1002.6412353515625,,1.1632499694824219,1.1632499694824219
1701872868.436963,0.0,26.848459243774414,0.48974907398223877,1002.6394653320312,,1.1632499694824219,1.1632499694824219
1701872868.538887,0.0,26.84380531311035,0.4999804198741913,1002.7871704101562,,1.1632499694824219,1.1632499694824219
1701872868.639739,0.0,26.857765197753906,0.5080671906471252,1002.6728515625,,1.1632499694824219,1.1632499694824219
1701872868.740603,0.0,26.848459243774414,0.5165066123008728,1002.83642578125,,1.1632499694824219,1.1632499694824219
1701872868.841619,0.0,26.857765197753906,0.5257970690727234,1002.6043090820312,,1.1632499694824219,1.1632499694824219
1701872868.942537,0.0,26.84380531311035,0.533575713634491,1002.8839111328125,,1.1632499694824219,1.1632499694824219
1701872869.043379,0.0,26.857765197753906,0.5422093272209167,1002.6834106445312,,1.1632499694824219,1.1632499694824219
1701872869.144377,0.0,26.850784301757812,0.5502790808677673,1002.697509765625,,1.1632499694824219,1.1632499694824219
1701872869.245168,0.0,26.84380531311035,0.5585917830467224,1002.7186279296875,,1.1632499694824219,1.1632499694824219
